2018/1/14,38,6,2
2018/1/14,16,6,2
2018/1/14,40,6,2
2018/1/14,43,6,2
2018/1/14,37,6,2
2018/1/14,309,6,2
2018/1/14,538,6,2
2018/1/14,95,6,2
2018/1/14,50,6,2
2018/1/14,67,6,2
2018/1/14,190,6,2
2018/1/14,305,6,2
2018/1/14,57,6,2
2018/1/20,26,5,3
2018/1/20,103,5,3
2018/1/20,41,5,3
2018/1/20,1043,5,3
2018/1/20,617,5,3
2018/1/20,159,5,3
2018/1/20,22,5,3
2018/1/20,13,5,3
2018/1/20,203,5,3
2018/1/20,21,5,3
2018/1/20,205,5,3
2018/1/20,307,5,3
2018/1/20,62,5,3
2018/1/20,63,5,3
2018/1/20,6,5,3
2018/1/20,10,5,3
2018/1/20,109,5,3
2018/1/20,12,5,3
2018/1/20,71,5,3
2018/1/20,46,5,3
2018/1/20,48,5,3
2018/1/20,309,5,3
2018/1/20,37,5,3
2018/1/20,398,5,3
2018/1/20,32,5,3
2018/1/20,29,5,3
2018/1/20,244,5,3
2018/1/20,467,5,3
2018/1/20,166,5,3
2018/1/20,52,5,3
2018/1/20,4,5,3
2018/1/20,5,5,3
2018/1/20,19,5,3
2018/1/20,159,5,3
2018/1/20,13,5,3
2018/1/20,25,5,3
2018/1/20,21,5,3
2018/1/20,102,5,3
2018/1/20,5,5,3
2018/1/20,11,5,3
2018/1/20,23,5,3
2018/1/20,5,5,3
2018/1/20,57,5,3
2018/1/20,17,5,3
2018/1/20,108,5,3
2018/1/20,126,5,3
2018/1/20,16,5,3
2018/1/20,6,5,3
2018/1/20,72,5,3
2018/1/20,18,5,3
2018/1/20,16,5,3
2018/1/20,338,5,3
2018/1/20,16,5,3
2018/1/20,37,5,3
2018/1/20,38,5,3
2018/1/21,20,6,3
2018/1/21,17,6,3
2018/1/21,99,6,3
2018/1/21,554,6,3
2018/1/21,120,6,3
2018/1/21,57,6,3
2018/1/21,153,6,3
2018/1/21,225,6,3
2018/1/21,251,6,3
2018/1/21,39,6,3
2018/1/21,151,6,3
2018/1/21,83,6,3
2018/1/21,103,6,3
2018/1/21,4,6,3
2018/1/21,109,6,3
2018/1/21,101,6,3
2018/1/21,12,6,3
2018/1/21,6,6,3
2018/1/21,2,6,3
2018/1/21,87,6,3
2018/1/21,86,6,3
2018/1/21,104,6,3
2018/1/21,69,6,3
2018/1/21,27,6,3
2018/1/21,8,6,3
2018/1/21,209,6,3
2018/1/21,757,6,3
2018/1/21,26,6,3
2018/1/21,202,6,3
2018/1/21,452,6,3
2018/1/21,273,6,3
2018/1/21,8,6,3
2018/1/21,3,6,3
2018/1/21,49,6,3
2018/1/21,74,6,3
2018/1/21,46,6,3
2018/1/21,39,6,3
2018/1/21,148,6,3
2018/1/21,106,6,3
2018/1/21,864,6,3
2018/1/21,5,6,3
2018/1/21,7,6,3
2018/1/21,13,6,3
2018/1/21,503,6,3
2018/1/21,227,6,3
2018/1/21,59,6,3
2018/1/21,197,6,3
2018/1/21,32,6,3
2018/1/21,11,6,3
2018/1/21,9,6,3
2018/1/21,458,6,3
2018/1/21,47,6,3
2018/1/21,209,6,3
2018/1/21,203,6,3
2018/1/21,3,6,3
2018/1/21,11,6,3
2018/1/27,16,5,4
2018/1/27,16,5,4
2018/1/27,14,5,4
2018/1/27,47,5,4
2018/1/27,25,5,4
2018/1/27,304,5,4
2018/1/27,6,5,4
2018/1/27,8,5,4
2018/1/27,4,5,4
2018/1/27,13,5,4
2018/1/27,27,5,4
2018/1/27,46,5,4
2018/1/27,8,5,4
2018/1/27,136,5,4
2018/1/27,31,5,4
2018/1/27,4,5,4
2018/1/27,59,5,4
2018/1/27,15,5,4
2018/1/27,10,5,4
2018/1/27,2,5,4
2018/1/27,19,5,4
2018/1/27,18,5,4
2018/1/27,4,5,4
2018/1/27,456,5,4
2018/1/27,3,5,4
2018/1/27,16,5,4
2018/1/27,1101,5,4
2018/1/27,5,5,4
2018/1/27,5,5,4
2018/1/27,9,5,4
2018/1/27,10,5,4
2018/1/27,103,5,4
2018/1/27,10,5,4
2018/1/27,2,5,4
2018/1/27,49,5,4
2018/1/27,5,5,4
2018/1/27,11,5,4
2018/1/27,6,5,4
2018/1/27,9,5,4
2018/1/27,13,5,4
2018/1/27,6,5,4
2018/1/27,9,5,4
2018/1/27,10,5,4
2018/1/27,48,5,4
2018/1/27,10,5,4
2018/1/27,4,5,4
2018/1/27,53,5,4
2018/1/27,10,5,4
2018/1/27,6,5,4
2018/1/27,9,5,4
2018/1/27,47,5,4
2018/1/28,30,6,4
2018/1/28,33,6,4
2018/1/28,4,6,4
2018/1/28,297,6,4
2018/1/28,18,6,4
2018/1/28,146,6,4
2018/1/28,12,6,4
2018/1/28,150,6,4
2018/1/28,36,6,4
2018/1/28,25,6,4
2018/1/28,9,6,4
2018/1/28,5,6,4
2018/1/28,106,6,4
2018/1/28,289,6,4
2018/1/28,11,6,4
2018/1/28,153,6,4
2018/1/28,304,6,4
2018/1/28,35,6,4
2018/1/28,29,6,4
2018/1/28,55,6,4
2018/1/28,9,6,4
2018/1/28,10,6,4
2018/1/28,6,6,4
2018/1/28,59,6,4
2018/1/28,21,6,4
2018/2/3,17,5,5
2018/2/3,9,5,5
2018/2/3,7,5,5
2018/2/3,9,5,5
2018/2/3,263,5,5
2018/2/3,11,5,5
2018/2/3,55,5,5
2018/2/3,296,5,5
2018/2/3,157,5,5
2018/2/3,25,5,5
2018/2/3,4,5,5
2018/2/3,13,5,5
2018/2/3,552,5,5
2018/2/3,204,5,5
2018/2/3,6,5,5
2018/2/3,31,5,5
2018/2/3,11,5,5
2018/2/3,109,5,5
2018/2/3,807,5,5
2018/2/3,43,5,5
2018/2/3,136,5,5
2018/2/3,87,5,5
2018/2/3,231,5,5
2018/2/3,144,5,5
2018/2/3,202,5,5
2018/2/3,8,5,5
2018/2/3,141,5,5
2018/2/3,273,5,5
2018/2/3,67,5,5
2018/2/3,305,5,5
2018/2/3,84,5,5
2018/2/3,1505,5,5
2018/2/3,14,5,5
2018/2/3,7,5,5
2018/2/3,14,5,5
2018/2/3,36,5,5
2018/2/3,16,5,5
2018/2/3,9,5,5
2018/2/3,34,5,5
2018/2/3,17,5,5
2018/2/3,3,5,5
2018/2/3,57,5,5
2018/2/3,15,5,5
2018/2/3,39,5,5
2018/2/3,151,5,5
2018/2/3,2696,5,5
2018/2/3,3,5,5
2018/2/3,303,5,5
2018/2/3,142,5,5
2018/2/3,8,5,5
2018/2/3,103,5,5
2018/2/3,9,5,5
2018/2/3,8,5,5
2018/2/3,88,5,5
2018/2/3,77,5,5
2018/2/3,6,5,5
2018/2/4,16,6,5
2018/2/4,24,6,5
2018/2/4,12,6,5
2018/2/4,55,6,5
2018/2/4,9,6,5
2018/2/4,15,6,5
2018/2/4,83,6,5
2018/2/4,309,6,5
2018/2/4,67,6,5
2018/2/4,190,6,5
2018/2/4,206,6,5
2018/2/4,209,6,5
2018/2/4,104,6,5
2018/2/4,22,6,5
2018/2/4,91,6,5
2018/2/4,57,6,5
2018/2/4,12,6,5
2018/2/4,284,6,5
2018/2/4,465,6,5
2018/2/4,51,6,5
2018/2/4,55,6,5
2018/2/4,12,6,5
2018/2/4,205,6,5
2018/2/4,31,6,5
2018/2/4,8,6,5
2018/2/4,121,6,5
2018/2/4,16,6,5
2018/2/4,299,6,5
2018/2/4,486,6,5
2018/2/4,402,6,5
2018/2/4,1005,6,5
2018/2/10,5,5,6
2018/2/10,8,5,6
2018/2/10,3,5,6
2018/2/10,664,5,6
2018/2/10,16,5,6
2018/2/10,6,5,6
2018/2/10,103,5,6
2018/2/10,608,5,6
2018/2/10,202,5,6
2018/2/10,267,5,6
2018/2/10,16,5,6
2018/2/10,10,5,6
2018/2/10,8,5,6
2018/2/10,166,5,6
2018/2/10,108,5,6
2018/2/10,217,5,6
2018/2/10,39,5,6
2018/2/11,48,6,6
2018/2/11,76,6,6
2018/2/11,191,6,6
2018/2/11,10,6,6
2018/2/24,14,5,8
2018/2/24,52,5,8
2018/2/24,55,5,8
2018/2/24,12,5,8
2018/2/24,11,5,8
2018/2/24,31,5,8
2018/2/24,10,5,8
2018/2/24,29,5,8
2018/2/24,9,5,8
2018/2/24,56,5,8
2018/2/24,61,5,8
2018/2/24,13,5,8
2018/2/24,63,5,8
2018/2/24,25,5,8
2018/2/24,107,5,8
2018/2/24,8,5,8
2018/2/24,185,5,8
2018/2/24,7,5,8
2018/2/24,3,5,8
2018/2/24,107,5,8
2018/2/24,24,5,8
2018/2/24,149,5,8
2018/2/24,6,5,8
2018/2/24,104,5,8
2018/2/24,40,5,8
2018/2/24,7,5,8
2018/2/24,25,5,8
2018/2/24,7,5,8
2018/2/24,49,5,8
2018/2/24,25,5,8
2018/2/24,15,5,8
2018/2/24,15,5,8
2018/2/24,45,5,8
2018/2/24,19,5,8
2018/2/24,8,5,8
2018/2/24,7,5,8
2018/2/24,6,5,8
2018/2/24,6,5,8
2018/2/24,202,5,8
2018/2/24,307,5,8
2018/2/24,5,5,8
2018/2/24,16,5,8
2018/2/24,11,5,8
2018/2/24,27,5,8
2018/2/24,6,5,8
2018/2/24,15,5,8
2018/2/24,9,5,8
2018/2/24,8,5,8
2018/2/24,7,5,8
2018/2/24,5,5,8
2018/2/24,3,5,8
2018/2/24,7,5,8
2018/2/24,9,5,8
2018/2/24,3,5,8
2018/2/24,7,5,8
2018/2/24,48,5,8
2018/2/24,56,5,8
2018/2/24,27,5,8
2018/2/24,3,5,8
2018/2/24,6,5,8
2018/2/24,8,5,8
2018/2/24,109,5,8
2018/2/24,85,5,8
2018/2/24,11,5,8
2018/2/24,5,5,8
2018/2/24,14,5,8
2018/2/24,4,5,8
2018/2/25,8,6,8
2018/2/25,402,6,8
2018/2/25,8,6,8
2018/2/25,8,6,8
2018/2/25,17,6,8
2018/2/25,13,6,8
2018/2/25,11,6,8
2018/2/25,8,6,8
2018/2/25,5,6,8
2018/2/25,7,6,8
2018/2/25,32,6,8
2018/2/25,2,6,8
2018/2/25,99,6,8
2018/2/25,55,6,8
2018/2/25,206,6,8
2018/2/25,14,6,8
2018/2/25,74,6,8
2018/2/25,104,6,8
2018/2/25,105,6,8
2018/2/25,22,6,8
2018/2/25,2,6,8
2018/2/25,6,6,8
2018/2/25,5,6,8
2018/2/25,5,6,8
2018/2/25,31,6,8
2018/2/25,14,6,8
2018/2/25,8,6,8
2018/2/25,4,6,8
2018/2/25,12,6,8
2018/2/25,72,6,8
2018/2/25,2,6,8
2018/2/25,4,6,8
2018/2/25,111,6,8
2018/2/25,13,6,8
2018/2/25,9,6,8
2018/2/25,33,6,8
2018/2/25,8,6,8
2018/2/25,9,6,8
2018/2/25,476,6,8
2018/2/25,480,6,8
2018/2/25,133,6,8
2018/2/25,38,6,8
2018/2/25,11,6,8
2018/2/25,7,6,8
2018/2/25,42,6,8
2018/2/25,29,6,8
2018/2/25,2,6,8
2018/2/25,4,6,8
2018/2/25,5,6,8
2018/2/25,5,6,8
2018/2/25,5,6,8
2018/2/25,8,6,8
2018/2/25,2,6,8
2018/2/25,6,6,8
2018/2/25,3,6,8
2018/2/25,29,6,8
2018/2/25,11,6,8
2018/2/25,404,6,8
2018/2/25,37,6,8
2018/2/25,31,6,8
2018/2/25,53,6,8
2018/2/25,24,6,8
2018/2/25,8,6,8
2018/2/25,112,6,8
2018/2/25,1,6,8
2018/2/25,4,6,8
2018/2/25,8,6,8
2018/2/25,9,6,8
2018/2/25,7,6,8
2018/2/25,62,6,8
2018/2/25,9,6,8
2018/2/25,9,6,8
2018/2/25,159,6,8
2018/3/3,53,5,9
2018/3/3,120,5,9
2018/3/3,146,5,9
2018/3/3,24,5,9
2018/3/3,11,5,9
2018/3/3,16,5,9
2018/3/3,56,5,9
2018/3/3,566,5,9
2018/3/3,26,5,9
2018/3/3,1602,5,9
2018/3/3,16,5,9
2018/3/3,45,5,9
2018/3/3,106,5,9
2018/3/3,21,5,9
2018/3/3,49,5,9
2018/3/3,2,5,9
2018/3/3,12,5,9
2018/3/3,29,5,9
2018/3/3,76,5,9
2018/3/3,54,5,9
2018/3/3,19,5,9
2018/3/3,10,5,9
2018/3/3,16,5,9
2018/3/3,26,5,9
2018/3/3,14,5,9
2018/3/3,273,5,9
2018/3/3,6,5,9
2018/3/3,3,5,9
2018/3/3,202,5,9
2018/3/3,7,5,9
2018/3/3,183,5,9
2018/3/3,41,5,9
2018/3/3,109,5,9
2018/3/3,101,5,9
2018/3/3,10,5,9
2018/3/3,103,5,9
2018/3/3,142,5,9
2018/3/3,105,5,9
2018/3/3,283,5,9
2018/3/3,32,5,9
2018/3/3,24,5,9
2018/3/3,25,5,9
2018/3/3,92,5,9
2018/3/3,46,5,9
2018/3/3,17,5,9
2018/3/3,202,5,9
2018/3/3,33,5,9
2018/3/3,19,5,9
2018/3/3,807,5,9
2018/3/3,72,5,9
2018/3/4,119,6,9
2018/3/4,73,6,9
2018/3/4,63,6,9
2018/3/4,68,6,9
2018/3/4,2,6,9
2018/3/4,12,6,9
2018/3/4,52,6,9
2018/3/4,43,6,9
2018/3/4,51,6,9
2018/3/4,8,6,9
2018/3/4,36,6,9
2018/3/4,369,6,9
2018/3/4,22,6,9
2018/3/4,41,6,9
2018/3/4,18,6,9
2018/3/4,103,6,9
2018/3/4,55,6,9
2018/3/4,39,6,9
2018/3/4,58,6,9
2018/3/4,123,6,9
2018/3/4,109,6,9
2018/3/4,69,6,9
2018/3/4,34,6,9
2018/3/4,9,6,9
2018/3/4,5,6,9
2018/3/4,6,6,9
2018/3/4,16,6,9
2018/3/4,101,6,9
2018/3/4,21,6,9
2018/3/4,57,6,9
2018/3/4,6,6,9
2018/3/4,34,6,9
2018/3/4,34,6,9
2018/3/4,13,6,9
2018/3/4,68,6,9
2018/3/4,186,6,9
2018/3/4,14,6,9
2018/3/4,15,6,9
2018/3/4,8,6,9
2018/3/4,29,6,9
2018/3/4,8,6,9
2018/3/4,303,6,9
2018/3/4,6,6,9
2018/3/4,5,6,9
2018/3/4,19,6,9
2018/3/4,182,6,9
2018/3/4,12,6,9
2018/3/4,101,6,9
2018/3/4,52,6,9
2018/3/4,113,6,9
2018/3/4,7,6,9
2018/3/4,30,6,9
2018/3/4,589,6,9
2018/3/4,106,6,9
2018/3/4,18,6,9
2018/3/4,10,6,9
2018/3/4,6,6,9
2018/3/4,26,6,9
2018/3/4,108,6,9
2018/3/4,406,6,9
2018/3/4,503,6,9
2018/3/4,98,6,9
2018/3/4,105,6,9
2018/3/4,357,6,9
2018/3/4,8,6,9
2018/3/4,15,6,9
2018/3/4,101,6,9
2018/3/4,90,6,9
2018/3/4,157,6,9
2018/3/4,79,6,9
2018/3/10,239,5,10
2018/3/10,59,5,10
2018/3/10,51,5,10
2018/3/10,179,5,10
2018/3/10,49,5,10
2018/3/10,29,5,10
2018/3/10,167,5,10
2018/3/10,508,5,10
2018/3/10,5,5,10
2018/3/10,106,5,10
2018/3/10,108,5,10
2018/3/10,71,5,10
2018/3/10,36,5,10
2018/3/10,10,5,10
2018/3/10,28,5,10
2018/3/10,514,5,10
2018/3/10,7,5,10
2018/3/10,420,5,10
2018/3/10,109,5,10
2018/3/10,19,5,10
2018/3/10,6,5,10
2018/3/10,3,5,10
2018/3/10,24,5,10
2018/3/10,30,5,10
2018/3/10,13,5,10
2018/3/10,77,5,10
2018/3/10,505,5,10
2018/3/10,9,5,10
2018/3/10,10,5,10
2018/3/10,5,5,10
2018/3/10,18,5,10
2018/3/10,108,5,10
2018/3/10,5,5,10
2018/3/10,189,5,10
2018/3/10,63,5,10
2018/3/10,107,5,10
2018/3/10,7,5,10
2018/3/10,11,5,10
2018/3/10,4,5,10
2018/3/10,188,5,10
2018/3/10,23,5,10
2018/3/10,6,5,10
2018/3/10,5,5,10
2018/3/10,311,5,10
2018/3/10,36,5,10
2018/3/10,47,5,10
2018/3/11,33,6,10
2018/3/11,308,6,10
2018/3/11,9,6,10
2018/3/11,48,6,10
2018/3/11,25,6,10
2018/3/11,42,6,10
2018/3/11,209,6,10
2018/3/11,291,6,10
2018/3/11,8,6,10
2018/3/11,54,6,10
2018/3/11,83,6,10
2018/3/11,63,6,10
2018/3/11,174,6,10
2018/3/11,31,6,10
2018/3/11,115,6,10
2018/3/11,10,6,10
2018/3/11,2243,6,10
2018/3/11,133,6,10
2018/3/11,302,6,10
2018/3/11,1117,6,10
2018/3/11,86,6,10
2018/3/11,127,6,10
2018/3/11,84,6,10
2018/3/11,64,6,10
2018/3/11,205,6,10
2018/3/11,109,6,10
2018/3/11,102,6,10
2018/3/11,205,6,10
2018/3/11,14,6,10
2018/3/11,7,6,10
2018/3/11,6,6,10
2018/3/11,39,6,10
2018/3/11,12,6,10
2018/3/11,5,6,10
2018/3/11,207,6,10
2018/3/11,10,6,10
2018/3/11,181,6,10
2018/3/11,7,6,10
2018/3/11,89,6,10
2018/3/11,12,6,10
2018/3/17,92,5,11
2018/3/17,11,5,11
2018/3/17,147,5,11
2018/3/17,183,5,11
2018/3/17,98,5,11
2018/3/17,64,5,11
2018/3/17,10,5,11
2018/3/17,58,5,11
2018/3/17,501,5,11
2018/3/17,101,5,11
2018/3/17,11,5,11
2018/3/17,107,5,11
2018/3/17,37,5,11
2018/3/17,69,5,11
2018/3/17,16,5,11
2018/3/17,141,5,11
2018/3/17,32,5,11
2018/3/17,254,5,11
2018/3/17,13,5,11
2018/3/17,37,5,11
2018/3/17,47,5,11
2018/3/17,43,5,11
2018/3/17,87,5,11
2018/3/17,264,5,11
2018/3/17,19,5,11
2018/3/17,11,5,11
2018/3/17,2740,5,11
2018/3/17,181,5,11
2018/3/17,32,5,11
2018/3/17,108,5,11
2018/3/17,72,5,11
2018/3/17,26,5,11
2018/3/17,57,5,11
2018/3/17,53,5,11
2018/3/17,31,5,11
2018/3/17,134,5,11
2018/3/17,1009,5,11
2018/3/17,363,5,11
2018/3/17,109,5,11
2018/3/17,8,5,11
2018/3/17,7,5,11
2018/3/17,5,5,11
2018/3/17,21,5,11
2018/3/17,152,5,11
2018/3/17,48,5,11
2018/3/17,25,5,11
2018/3/17,105,5,11
2018/3/17,5,5,11
2018/3/17,17,5,11
2018/3/17,38,5,11
2018/3/17,5,5,11
2018/3/17,55,5,11
2018/3/17,23,5,11
2018/3/17,59,5,11
2018/3/17,4,5,11
2018/3/17,240,5,11
2018/3/17,10,5,11
2018/3/17,4,5,11
2018/3/17,6,5,11
2018/3/17,20,5,11
2018/3/17,9,5,11
2018/3/17,2,5,11
2018/3/17,7,5,11
2018/3/17,31,5,11
2018/3/17,558,5,11
2018/3/17,68,5,11
2018/3/17,59,5,11
2018/3/18,17,6,11
2018/3/18,71,6,11
2018/3/18,937,6,11
2018/3/18,129,6,11
2018/3/18,207,6,11
2018/3/18,54,6,11
2018/3/18,22,6,11
2018/3/18,102,6,11
2018/3/18,37,6,11
2018/3/18,21,6,11
2018/3/18,1207,6,11
2018/3/18,34,6,11
2018/3/18,19,6,11
